Url_id,Url,Positive Score,Negative Score,Polarity Score,Subjectivity Score,AVG Sentence Length,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG Number of Words Per Sentence,COMPLEX WORD COUNT,Word count,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG Word Length
12591.6,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,268,289,-0.037701974797662526,0.4264931084023789,16.123456790123456,0.3652373660030628,6.595477662450607,16.123456790123456,477,1306,2668,4,5.686064318529862
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,820,879,-0.03472630957343949,0.7605192476452466,24.54945054945055,0.20232766338406447,9.900711285133847,24.54945054945055,452,2234,3551,1,4.408683974932856
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,820,879,-0.03472630957343949,0.7605192476452466,24.54945054945055,0.20232766338406447,9.900711285133847,24.54945054945055,452,2234,3551,1,4.408683974932856
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,819,878,-0.03476723627886433,0.759964173416944,24.53846153846154,0.20241827138378862,9.896351923938132,24.53846153846154,452,2233,3551,1,4.410210479175997
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,819,878,-0.03476723627886433,0.759964173416944,24.53846153846154,0.20241827138378862,9.896351923938132,24.53846153846154,452,2233,3551,1,4.410210479175997
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,252,315,-0.11111111091514796,0.3976157079960619,15.67032967032967,0.28962131837307153,6.383980395481097,15.67032967032967,413,1426,2458,1,5.086956521739131
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,252,315,-0.11111111091514796,0.3976157079960619,15.67032967032967,0.28962131837307153,6.383980395481097,15.67032967032967,413,1426,2458,1,5.086956521739131
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,249,312,-0.11229946504046441,0.39423752607572904,15.637362637362637,0.2902319044272663,6.371037816715962,15.637362637362637,413,1423,2455,1,5.0913562895291635
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,538,535,0.002795899345017801,0.8228527601051742,22.482758620689655,0.26763803680981596,9.100158662999789,22.482758620689655,349,1304,2421,5,5.032208588957055
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,538,535,0.002795899345017801,0.8228527601051742,22.482758620689655,0.26763803680981596,9.100158662999789,22.482758620689655,349,1304,2421,5,5.032208588957055
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,538,535,0.002795899345017801,0.8228527601051742,22.482758620689655,0.26763803680981596,9.100158662999789,22.482758620689655,349,1304,2421,5,5.032208588957055
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,538,535,0.002795899345017801,0.8228527601051742,22.482758620689655,0.26763803680981596,9.100158662999789,22.482758620689655,349,1304,2421,5,5.032208588957055
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,139,139,0.0,0.35824742221875333,13.379310344827585,0.4329896907216495,5.524920014219695,13.379310344827585,336,776,1761,0,6.305412371134021
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,139,139,0.0,0.35824742221875333,13.379310344827585,0.4329896907216495,5.524920014219695,13.379310344827585,336,776,1761,0,6.305412371134021
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,138,138,0.0,0.35612903179854316,13.362068965517242,0.4335483870967742,5.518246941045607,13.362068965517242,336,775,1759,0,6.3109677419354835
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,613,625,-0.009693053303963608,0.878014183774458,17.40740740740741,0.20567375886524822,7.045232466509063,17.40740740740741,290,1410,2294,4,4.465248226950354
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,613,625,-0.009693053303963608,0.878014183774458,17.40740740740741,0.20567375886524822,7.045232466509063,17.40740740740741,290,1410,2294,4,4.465248226950354
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,613,625,-0.009693053303963608,0.878014183774458,17.40740740740741,0.20567375886524822,7.045232466509063,17.40740740740741,290,1410,2294,4,4.465248226950354
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,613,625,-0.009693053303963608,0.878014183774458,17.40740740740741,0.20567375886524822,7.045232466509063,17.40740740740741,290,1410,2294,4,4.465248226950354
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,203,214,-0.02637889681923526,0.47118644014555205,10.925925925925926,0.30847457627118646,4.493760200878845,10.925925925925926,273,885,1651,1,5.241807909604519
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,203,214,-0.02637889681923526,0.47118644014555205,10.925925925925926,0.30847457627118646,4.493760200878845,10.925925925925926,273,885,1651,1,5.241807909604519
13977.0,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,184,195,-0.02902374662526716,0.4376443412960227,10.691358024691358,0.31524249422632794,4.4026402075670745,10.691358024691358,273,866,1613,1,5.312933025404157
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,884,911,-0.01504178272142519,0.9994432065704658,29.442622950819672,0.1915367483296214,11.853663879659718,29.442622950819672,344,1796,2986,22,4.514476614699332
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,884,911,-0.01504178272142519,0.9994432065704658,29.442622950819672,0.1915367483296214,11.853663879659718,29.442622950819672,344,1796,2986,22,4.514476614699332
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,884,911,-0.01504178272142519,0.9994432065704658,29.442622950819672,0.1915367483296214,11.853663879659718,29.442622950819672,344,1796,2986,22,4.514476614699332
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,884,911,-0.01504178272142519,0.9994432065704658,29.442622950819672,0.1915367483296214,11.853663879659718,29.442622950819672,344,1796,2986,22,4.514476614699332
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,219,212,0.016241299266261486,0.4870056491672253,14.508196721311476,0.3581920903954802,5.946555524682783,14.508196721311476,317,885,1873,12,5.897175141242938
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,219,212,0.016241299266261486,0.4870056491672253,14.508196721311476,0.3581920903954802,5.946555524682783,14.508196721311476,317,885,1873,12,5.897175141242938
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,204,197,0.01745635905871232,0.4609195397000925,14.262295081967213,0.364367816091954,5.850665159223667,14.262295081967213,317,870,1843,12,5.964367816091954
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,6,6,0.0,0.9999999166666736,12.0,0.25,4.9,12.0,3,12,20,0,4.916666666666667
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,6,6,0.0,0.9999999166666736,12.0,0.25,4.9,12.0,3,12,20,0,4.916666666666667
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,6,6,0.0,0.9999999166666736,12.0,0.25,4.9,12.0,3,12,20,0,4.916666666666667
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,6,6,0.0,0.9999999166666736,12.0,0.25,4.9,12.0,3,12,20,0,4.916666666666667
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,4,4,0.0,0.7999999200000081,10.0,0.3,4.12,10.0,3,10,18,0,5.4
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,4,4,0.0,0.7999999200000081,10.0,0.3,4.12,10.0,3,10,18,0,5.4
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,3,3,0.0,0.6666665925926009,9.0,0.3333333333333333,3.733333333333334,9.0,3,9,16,0,5.777777777777778
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,238,250,-0.02459016388403655,0.8576449897053691,25.863636363636363,0.281195079086116,10.457932577088993,25.863636363636363,160,569,1058,0,4.982425307557118
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,238,250,-0.02459016388403655,0.8576449897053691,25.863636363636363,0.281195079086116,10.457932577088993,25.863636363636363,160,569,1058,0,4.982425307557118
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,238,250,-0.02459016388403655,0.8576449897053691,25.863636363636363,0.281195079086116,10.457932577088993,25.863636363636363,160,569,1058,0,4.982425307557118
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,238,250,-0.02459016388403655,0.8576449897053691,25.863636363636363,0.281195079086116,10.457932577088993,25.863636363636363,160,569,1058,0,4.982425307557118
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,69,71,-0.01428571418367347,0.40345821209378036,15.772727272727273,0.4409221902017291,6.485459785171601,15.772727272727273,153,347,788,0,6.253602305475504
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,69,71,-0.01428571418367347,0.40345821209378036,15.772727272727273,0.4409221902017291,6.485459785171601,15.772727272727273,153,347,788,0,6.253602305475504
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,62,64,-0.01587301574703956,0.37058823420415227,15.454545454545455,0.45,6.361818181818182,15.454545454545455,153,340,774,0,6.341176470588235
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,1006,1027,-0.010329562218234351,1.0745243123284756,210.22222222222223,0.21194503171247359,84.17366690157388,210.22222222222223,401,1892,3265,14,4.5956659619450315
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,1006,1027,-0.010329562218234351,1.0745243123284756,210.22222222222223,0.21194503171247359,84.17366690157388,210.22222222222223,401,1892,3265,14,4.5956659619450315
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,1006,1027,-0.010329562218234351,1.0745243123284756,210.22222222222223,0.21194503171247359,84.17366690157388,210.22222222222223,401,1892,3265,14,4.5956659619450315
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,1006,1027,-0.010329562218234351,1.0745243123284756,210.22222222222223,0.21194503171247359,84.17366690157388,210.22222222222223,401,1892,3265,14,4.5956659619450315
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,255,259,-0.007782101152174901,0.5921658979352927,96.44444444444444,0.4043778801843318,38.73952892985151,96.44444444444444,351,868,1934,2,6.153225806451613
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,255,259,-0.007782101152174901,0.5921658979352927,96.44444444444444,0.4043778801843318,38.73952892985151,96.44444444444444,351,868,1934,2,6.153225806451613
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,230,234,-0.008620689636593341,0.5504151832142169,93.66666666666667,0.41637010676156583,37.633214709371295,93.66666666666667,351,843,1884,2,6.276393831553974
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,349,361,-0.016901408426899425,0.8333333323552425,18.933333333333334,0.25234741784037557,7.674272300469484,18.933333333333334,215,852,1443,0,4.632629107981221
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,349,361,-0.016901408426899425,0.8333333323552425,18.933333333333334,0.25234741784037557,7.674272300469484,18.933333333333334,215,852,1443,0,4.632629107981221
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,349,361,-0.016901408426899425,0.8333333323552425,18.933333333333334,0.25234741784037557,7.674272300469484,18.933333333333334,215,852,1443,0,4.632629107981221
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,349,361,-0.016901408426899425,0.8333333323552425,18.933333333333334,0.25234741784037557,7.674272300469484,18.933333333333334,215,852,1443,0,4.632629107981221
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,95,105,-0.04999999975,0.3929273076759778,11.311111111111112,0.3929273084479371,4.68161536782362,11.311111111111112,200,509,1012,0,5.652259332023576
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,95,105,-0.04999999975,0.3929273076759778,11.311111111111112,0.3929273084479371,4.68161536782362,11.311111111111112,200,509,1012,0,5.652259332023576
16286.0,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,95,105,-0.04999999975,0.3929273076759778,11.311111111111112,0.3929273084479371,4.68161536782362,11.311111111111112,200,509,1012,0,5.652259332023576
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,331,350,-0.02790014680190874,0.841779974237602,20.225,0.25710754017305315,8.192843016069222,20.225,208,809,1400,0,4.896168108776267
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,331,350,-0.02790014680190874,0.841779974237602,20.225,0.25710754017305315,8.192843016069222,20.225,208,809,1400,0,4.896168108776267
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,331,350,-0.02790014680190874,0.841779974237602,20.225,0.25710754017305315,8.192843016069222,20.225,208,809,1400,0,4.896168108776267
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,331,350,-0.02790014680190874,0.841779974237602,20.225,0.25710754017305315,8.192843016069222,20.225,208,809,1400,0,4.896168108776267
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,81,88,-0.041420118098105814,0.342105262465374,12.35,0.4008097165991903,5.100323886639676,12.35,198,494,1021,0,6.168016194331984
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,81,88,-0.041420118098105814,0.342105262465374,12.35,0.4008097165991903,5.100323886639676,12.35,198,494,1021,0,6.168016194331984
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,81,88,-0.041420118098105814,0.342105262465374,12.35,0.4008097165991903,5.100323886639676,12.35,198,494,1021,0,6.168016194331984
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,74,84,-0.0632911388399295,0.7596153809633877,29.714285714285715,0.22596153846153846,11.976098901098903,29.714285714285715,47,208,346,2,4.884615384615385
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,74,84,-0.0632911388399295,0.7596153809633877,29.714285714285715,0.22596153846153846,11.976098901098903,29.714285714285715,47,208,346,2,4.884615384615385
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,74,84,-0.0632911388399295,0.7596153809633877,29.714285714285715,0.22596153846153846,11.976098901098903,29.714285714285715,47,208,346,2,4.884615384615385
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,74,84,-0.0632911388399295,0.7596153809633877,29.714285714285715,0.22596153846153846,11.976098901098903,29.714285714285715,47,208,346,2,4.884615384615385
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,14,25,-0.2820512748191981,0.3249999972916667,17.142857142857142,0.3416666666666667,6.9938095238095235,17.142857142857142,41,120,235,0,5.816666666666666
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,14,25,-0.2820512748191981,0.3249999972916667,17.142857142857142,0.3416666666666667,6.9938095238095235,17.142857142857142,41,120,235,0,5.816666666666666
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,14,25,-0.2820512748191981,0.3249999972916667,17.142857142857142,0.3416666666666667,6.9938095238095235,17.142857142857142,41,120,235,0,5.816666666666666
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,2,3,-0.199999960000008,1.6666661111112961,3.0,0.0,1.2000000000000002,3.0,0,3,5,0,4.0
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,2,3,-0.199999960000008,1.6666661111112961,3.0,0.0,1.2000000000000002,3.0,0,3,5,0,4.0
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,2,3,-0.199999960000008,1.6666661111112961,3.0,0.0,1.2000000000000002,3.0,0,3,5,0,4.0
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,2,3,-0.199999960000008,1.6666661111112961,3.0,0.0,1.2000000000000002,3.0,0,3,5,0,4.0
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,1,2,-0.33333322222225925,1.499999250000375,2.0,0.0,0.8,2.0,0,2,4,0,4.5
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,1,2,-0.33333322222225925,1.499999250000375,2.0,0.0,0.8,2.0,0,2,4,0,4.5
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,1,2,-0.33333322222225925,1.499999250000375,2.0,0.0,0.8,2.0,0,2,4,0,4.5
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,612,722,-0.08245877055287948,0.8718954242667349,27.818181818181817,0.2261437908496732,11.217730243612596,27.818181818181817,346,1530,2610,2,4.7065359477124185
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,612,722,-0.08245877055287948,0.8718954242667349,27.818181818181817,0.2261437908496732,11.217730243612596,27.818181818181817,346,1530,2610,2,4.7065359477124185
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,612,722,-0.08245877055287948,0.8718954242667349,27.818181818181817,0.2261437908496732,11.217730243612596,27.818181818181817,346,1530,2610,2,4.7065359477124185
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,611,721,-0.08258258252058363,0.8711576187893016,27.8,0.2262916939175932,11.210516677567037,27.8,346,1529,2609,2,4.707652060170045
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,135,229,-0.2582417575323029,0.4031007747473967,16.418181818181818,0.3576965669988926,6.710351354072285,16.418181818181818,323,903,1820,0,5.805094130675526
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,135,229,-0.2582417575323029,0.4031007747473967,16.418181818181818,0.3576965669988926,6.710351354072285,16.418181818181818,323,903,1820,0,5.805094130675526
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,135,229,-0.2582417575323029,0.4031007747473967,16.418181818181818,0.3576965669988926,6.710351354072285,16.418181818181818,323,903,1820,0,5.805094130675526
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,335,386,-0.07073509005445897,0.8923267315689025,27.862068965517242,0.21287128712871287,11.229976101058384,27.862068965517242,172,808,1336,2,4.577970297029703
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,335,386,-0.07073509005445897,0.8923267315689025,27.862068965517242,0.21287128712871287,11.229976101058384,27.862068965517242,172,808,1336,2,4.577970297029703
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,335,386,-0.07073509005445897,0.8923267315689025,27.862068965517242,0.21287128712871287,11.229976101058384,27.862068965517242,172,808,1336,2,4.577970297029703
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,334,385,-0.07093184969272344,0.8909541500731671,27.82758620689655,0.21313506815365552,11.216288510020084,27.82758620689655,172,807,1335,2,4.5799256505576205
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,89,113,-0.11881188059994119,0.43534482664796376,16.0,0.34051724137931033,6.536206896551724,16.0,158,464,908,0,5.622844827586207
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,89,113,-0.11881188059994119,0.43534482664796376,16.0,0.34051724137931033,6.536206896551724,16.0,158,464,908,0,5.622844827586207
18595.0,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,78,102,-0.13333333259259258,0.39735099250032896,15.620689655172415,0.3487858719646799,6.387790210854838,15.620689655172415,158,453,886,0,5.701986754966887
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,1031,1072,-0.019495958145746096,0.9822512839877389,19.463636363636365,0.18869687062120505,7.860933293703027,19.463636363636365,404,2141,3476,7,4.4241008874357775
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,1031,1072,-0.019495958145746096,0.9822512839877389,19.463636363636365,0.18869687062120505,7.860933293703027,19.463636363636365,404,2141,3476,7,4.4241008874357775
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,1031,1072,-0.019495958145746096,0.9822512839877389,19.463636363636365,0.18869687062120505,7.860933293703027,19.463636363636365,404,2141,3476,7,4.4241008874357775
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,1031,1072,-0.019495958145746096,0.9822512839877389,19.463636363636365,0.18869687062120505,7.860933293703027,19.463636363636365,404,2141,3476,7,4.4241008874357775
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,286,321,-0.057660625934661244,0.5237273507129185,10.536363636363637,0.3183779119930975,4.341896619342694,10.536363636363637,369,1159,2251,0,5.497842968075927
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,286,321,-0.057660625934661244,0.5237273507129185,10.536363636363637,0.3183779119930975,4.341896619342694,10.536363636363637,369,1159,2251,0,5.497842968075927
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,271,306,-0.060658578751025,0.5043706289297459,10.4,0.32255244755244755,4.28902097902098,10.4,369,1144,2221,0,5.543706293706293
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,328,317,0.017054263539450755,0.8669354827057318,16.90909090909091,0.239247311827957,6.8593352883675465,16.90909090909091,178,744,1245,4,4.650537634408602
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,328,317,0.017054263539450755,0.8669354827057318,16.90909090909091,0.239247311827957,6.8593352883675465,16.90909090909091,178,744,1245,4,4.650537634408602
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,328,317,0.017054263539450755,0.8669354827057318,16.90909090909091,0.239247311827957,6.8593352883675465,16.90909090909091,178,744,1245,4,4.650537634408602
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,328,317,0.017054263539450755,0.8669354827057318,16.90909090909091,0.239247311827957,6.8593352883675465,16.90909090909091,178,744,1245,4,4.650537634408602
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,91,85,0.034090908897210746,0.3999999990909091,10.0,0.37272727272727274,4.149090909090909,10.0,164,440,858,1,5.668181818181818
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,91,85,0.034090908897210746,0.3999999990909091,10.0,0.37272727272727274,4.149090909090909,10.0,164,440,858,1,5.668181818181818
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,91,85,0.034090908897210746,0.3999999990909091,10.0,0.37272727272727274,4.149090909090909,10.0,164,440,858,1,5.668181818181818
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,183,188,-0.013477088912460676,0.8812351523011042,24.764705882352942,0.1995249406175772,9.98569232918821,24.764705882352942,84,421,722,0,4.608076009501188
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,183,188,-0.013477088912460676,0.8812351523011042,24.764705882352942,0.1995249406175772,9.98569232918821,24.764705882352942,84,421,722,0,4.608076009501188
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,183,188,-0.013477088912460676,0.8812351523011042,24.764705882352942,0.1995249406175772,9.98569232918821,24.764705882352942,84,421,722,0,4.608076009501188
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,183,188,-0.013477088912460676,0.8812351523011042,24.764705882352942,0.1995249406175772,9.98569232918821,24.764705882352942,84,421,722,0,4.608076009501188
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,64,62,0.01587301574703956,0.4980237134465466,14.882352941176471,0.3201581027667984,6.081004417577308,14.882352941176471,81,253,504,0,5.529644268774703
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,64,62,0.01587301574703956,0.4980237134465466,14.882352941176471,0.3201581027667984,6.081004417577308,14.882352941176471,81,253,504,0,5.529644268774703
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,64,62,0.01587301574703956,0.4980237134465466,14.882352941176471,0.3201581027667984,6.081004417577308,14.882352941176471,81,253,504,0,5.529644268774703
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,396,392,0.0050761421255378905,0.8630887175650725,26.085714285714285,0.21029572836801752,10.518404005632922,26.085714285714285,192,913,1469,4,4.385542168674699
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,396,392,0.0050761421255378905,0.8630887175650725,26.085714285714285,0.21029572836801752,10.518404005632922,26.085714285714285,192,913,1469,4,4.385542168674699
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,396,392,0.0050761421255378905,0.8630887175650725,26.085714285714285,0.21029572836801752,10.518404005632922,26.085714285714285,192,913,1469,4,4.385542168674699
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,396,392,0.0050761421255378905,0.8630887175650725,26.085714285714285,0.21029572836801752,10.518404005632922,26.085714285714285,192,913,1469,4,4.385542168674699
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,116,118,-0.00854700851048287,0.4333333325308642,15.428571428571429,0.3314814814814815,6.304021164021164,15.428571428571429,179,540,994,3,5.196296296296296
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,116,118,-0.00854700851048287,0.4333333325308642,15.428571428571429,0.3314814814814815,6.304021164021164,15.428571428571429,179,540,994,3,5.196296296296296
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,116,118,-0.00854700851048287,0.4333333325308642,15.428571428571429,0.3314814814814815,6.304021164021164,15.428571428571429,179,540,994,3,5.196296296296296
